,index3
0,Tumor
1,Tumor
2,Tumor
3,Tumor
4,Tumor
5,Tumor
6,Tumor
7,Tumor
8,Tumor
9,Tumor
10,Stromal
11,Tumor
12,Tumor
13,Tumor
14,Tumor
15,Tumor
16,Tumor
17,Tumor
18,Stromal
19,Tumor
20,Tumor
21,Tumor
23,Tumor
24,Tumor
25,Tumor
26,Stromal
27,Tumor
28,Tumor
29,Tumor
30,Tumor
31,Tumor
32,Tumor
33,Myeloid
34,Tumor
35,Tumor
36,Tumor
37,Tumor
38,Tumor
39,Tumor
40,Tumor
41,Tumor
42,Tumor
43,Tumor
44,Myeloid
45,Tumor
46,Tumor
47,Tumor
48,Tumor
49,Tumor
50,Tumor
51,Tumor
52,Tumor
53,Tumor
54,Tumor
55,Tumor
56,Tumor
57,Tumor
58,Tumor
59,Tcell
60,Tumor
61,Tumor
62,Tcell
63,Tumor
64,Tumor
65,Myeloid
66,Tumor
67,Tumor
68,Tumor
69,Tumor
70,Tumor
71,Tumor
72,Tcell
73,Tumor
74,Tumor
75,Tumor
76,Tumor
77,Tcell
79,Tumor
80,Tcell
81,Myeloid
82,Tumor
83,Myeloid
84,Tumor
85,Myeloid
86,Tumor
87,Tumor
88,Tcell
89,Tumor
90,Tumor
91,Stromal
92,Tumor
93,Tumor
94,Tcell
95,Tumor
96,Tumor
97,Tumor
98,Tumor
99,Tumor
100,Stromal
101,Tumor
102,Stromal
103,Myeloid
104,Stromal
105,Myeloid
106,Tcell
107,Tumor
108,Myeloid
109,Tumor
110,Tcell
111,Tcell
112,Bcell
113,Tumor
114,Tumor
115,Tumor
116,Bcell
117,Tcell
118,Tumor
119,Tumor
120,Tumor
121,Tumor
122,Myeloid
123,Bcell
124,Myeloid
125,Tumor
126,Tumor
127,Myeloid
128,Myeloid
130,Tumor
131,Bcell
132,Bcell
133,Bcell
134,Tumor
135,Stromal
136,Tumor
137,Tumor
138,Bcell
139,Bcell
140,Bcell
141,Bcell
142,Tumor
143,Tumor
144,Bcell
145,Tumor
146,Tumor
147,Tumor
148,Tumor
149,Tumor
150,Tumor
151,Tumor
152,Tumor
153,Tumor
154,Bcell
155,Bcell
156,Tumor
157,Tumor
158,Bcell
159,Tcell
160,Tumor
161,Bcell
162,Tumor
163,Bcell
164,Bcell
165,Bcell
166,Bcell
167,Bcell
168,Tumor
169,Tumor
170,Tumor
171,Bcell
172,Tumor
173,Bcell
174,Bcell
175,Tumor
176,Bcell
177,Tcell
178,Tumor
179,Bcell
180,Tumor
181,Bcell
183,Tcell
184,Bcell
185,Tumor
186,Tumor
187,Tumor
188,Tumor
189,Tumor
190,Tumor
191,Tumor
192,Tumor
193,Tumor
194,Bcell
195,Tcell
196,Tumor
197,Bcell
198,Tumor
199,Tumor
200,Tumor
201,Tumor
202,Tumor
203,Tcell
204,Bcell
205,Tcell
206,Tcell
207,Bcell
208,Tcell
209,Tcell
210,Bcell
211,Tcell
212,Bcell
213,Bcell
214,Bcell
215,Tcell
217,Bcell
218,Bcell
219,Tumor
220,Bcell
221,Bcell
222,Bcell
223,Bcell
224,Bcell
225,Bcell
226,Tumor
227,Bcell
228,Bcell
229,Tumor
230,Tumor
231,Bcell
232,Bcell
233,Tumor
234,Bcell
235,Bcell
236,Bcell
237,Tumor
238,Bcell
239,Bcell
240,Bcell
241,Bcell
242,Tumor
243,Bcell
244,Bcell
245,Bcell
246,Bcell
247,Tcell
248,Tcell
249,Tumor
250,Bcell
251,Tumor
252,Bcell
253,Bcell
254,Bcell
255,Bcell
256,Bcell
257,Bcell
258,Bcell
259,Bcell
260,Bcell
261,Tcell
262,Bcell
263,Tcell
264,Bcell
265,Bcell
266,Tumor
267,Tcell
268,Bcell
269,Bcell
271,Stromal
272,Stromal
273,Tumor
274,Tumor
275,Myeloid
276,Tumor
277,Tumor
278,Tumor
279,Stromal
280,Tumor
281,Tumor
282,Tumor
283,Tumor
284,Stromal
285,Tumor
286,Tumor
287,Tumor
288,Tumor
289,Stromal
290,Stromal
291,Tumor
292,Tumor
294,Myeloid
295,Stromal
296,Tcell
297,Tcell
298,Myeloid
299,Myeloid
300,Myeloid
301,Myeloid
302,Myeloid
303,Myeloid
304,Myeloid
305,Tcell
306,Myeloid
307,Myeloid
308,Myeloid
309,Tcell
310,Myeloid
311,Bcell
312,Tcell
313,Myeloid
314,Myeloid
315,Stromal
316,Myeloid
317,Tcell
318,Myeloid
319,Tcell
321,Tcell
322,Tcell
323,Stromal
324,Tcell
325,Tcell
326,Stromal
327,Tcell
328,Tcell
329,Tcell
330,Myeloid
331,Tcell
332,Tcell
333,Tcell
334,Tcell
335,Myeloid
336,Myeloid
337,Tcell
338,Tcell
339,Myeloid
340,Tcell
341,Bcell
342,Tcell
343,Tcell
344,Tcell
345,Myeloid
346,Tcell
347,Myeloid
348,Tcell
349,Tcell
350,Myeloid
351,Tumor
352,Tumor
353,Stromal
354,Myeloid
355,Tumor
356,Tumor
357,Tumor
358,Stromal
359,Tumor
360,Tumor
361,Tumor
362,Tumor
363,Tumor
364,Tumor
366,Tumor
367,Tumor
368,Tumor
369,Tumor
370,Tumor
371,Tumor
372,Tumor
373,Tumor
374,Tumor
375,Tumor
376,Tumor
377,Tumor
378,Tumor
379,Tumor
380,Tumor
381,Tumor
382,Tumor
383,Tumor
384,Tumor
385,Tumor
386,Tumor
387,Tumor
388,Tumor
389,Tumor
390,Tumor
391,Tumor
392,Tumor
393,Tumor
394,Tumor
395,Tumor
396,Tumor
397,Tumor
398,Tumor
399,Tumor
400,Tumor
401,Tumor
402,Tumor
403,Tumor
404,Tumor
405,Tumor
406,Tumor
407,Tumor
408,Tumor
409,Tumor
410,Tumor
411,Tumor
412,Tumor
413,Tumor
414,Tumor
415,Tumor
416,Tumor
417,Tumor
418,Tumor
420,Tumor
421,Tumor
422,Tumor
423,Tumor
424,Tumor
425,Tumor
426,Tumor
427,Tumor
428,Tumor
429,Tumor
430,Tumor
431,Tumor
432,Tumor
433,Tumor
434,Tumor
435,Tumor
436,Tumor
437,Tumor
438,Tumor
439,Tumor
440,Tumor
441,Tumor
